id,versek
428,virágnak fűszálnak jut napból sugár szerelem szívek napja szívem sugárt tőled vár leány szeretne leány mondaná hideg világ lelkedet meghűté jer melegedj forró keblemen leány mondaná fáradt bocsásd vállamra bágyadt fejedet leány véremet lemosná homlokról megköveztetett szőlő karója melyről leszáradt zöld venyige madár száll fölöttem repdes sötét eszméim hollóserege foly ifjuság élet foly tőlem árván egyedűl veszem észre elfagy vérem halál hideg ölelésitül meghalok megfagyok szememre megkönnyezetlen szemfedő borúl ültetni senki virágot sírra rajtam domborúl hamvadok kopott fejfánál kopott fejfánál puszta domb nő kóró tapossa jő megnézni senki síromat meglátogatni fogsz elzúgd testvéri búdat éji fergeteg testvéri búdat testvére voltál lelkem érzeményinek 
430,elhagytam várost holt életet halál élet jósorsom természet vidám ölébe tett vidám természet csodálkozál körödbe léptem mogorva képem köd ép jövék elűzzem ködöt borong komor sötéten halvány arcom jövék szívem bú harag feketére feste gyászruhát levesse mosolygjon gyógyulj szivem gyógyulnod harmatos füvekkel lágy rózsalevelekkel kötöm sebedet 
434,1 ideje nap lenézett pihennek elfáradt révészek révházban pihennek alusznak szilaj pista maga alszik szilaj pista tőled kérdem ébren kérdésre felelem ébren tart szerelem holdvilágos éjben szilaj pista csónakát partról eloldozta evezőt kezébe vette ment vízen szigetbe dunának kellő közepében sziget virágos kertképen szigetnek legszebb virágszála vén halász fiatal leánya vén halász nádvityillójában subaágyán alszik javában vén halász fiatal leánya sziget partján vár szilaj pistára átért révészlegény dolga rózsája kebelén csókolóztak mondom világ irígyekkel legtüzesebb bor lyány csókja csók észnek könnyen zavarója pistának megzavarta eszét származott tőle tarka beszéd lidi lelkem lidim galambocskám gyöngyvirágom aranyos halacskám gyémánt gyűrűm csillagom sugára csókolj agyon hajnal hasadtára fekete pillád kék szemed felhő kettéreped megrepedt felhőben kék ég csillag szemed ég füzért fonnának virágából világnak érné szerelmemet egyedül tied szerelmemnek határa vége tied végtelenség szerelmed határát érjem kislyány néked nékem óriás alszik angyalom óriás indulatom mihelyt odaérkezünk fölébred összeszaggat beszélt ifju révészlegény megnyugodt lyány tekintetén tekintetén magyarázta szerelmének vége határa váltogatták szót közelökben fülemile szólt madár dalolása szivök dobogása elváltanak egymástól végtére reménnyel jövő estére ifju ment révésztanyába leány ment apja kunyhajába csendesség vidéken hajlott hold lefelé égen göncölszekér rúdja leállott fiastyúk magasra szállott csendes révkocsmárosnak háza szellő bokrokat rázza szól duna habja komp oldalát locsolgatja 2 vén halász város piacára hordta halát hetivásárra gyere velem városba lyányom kivánja kend apám bánom apa leány városba mentek épen péntek először városban lidi tetszett nap neki csakhamar elfelejtette városi zajnak közepette jöttek cifra szépruhás urfiak lyánnyal csintalankodtanak szólt úrfi mellette megáll termettél gyönyörű virágszál felelt lidi szigetségben termettem duna közepében szólt úrfi derék hisz odavaló szeretőd szeress felelt lidi szeretőm senki orrára kötöm úrfi tudni kivánja cigányné kártyája ment úrfi mivelhogy lidi apró pénzzel fizette lyány állotta egyet pillantott lopva ezek után időre kiűlt lidi duna szélére dunaparton vadvirágok űlve kisleány hálót kötött ereszkedett nap lefelé festegette bokrok levelét befestette pirosra sárgára piros fátyolt huzott dunára kislyány hálót kötötte megzörren bokor mögötte jön fiatal vadász jóestét galambom csinálsz vak látja csinálok látja úr kötöm hálót felelt kisleány kereken melléje lépett idegen szólt vadász hamis kisleány arcod rózsa beszéded csalány látom régi szemed szavad szívben sebet hagy ismersz jut eszedbe láttuk életbe' láttuk hetivásáron emlékszel virágom felelt lidi megengedem úrfi találkozott velem nagyok szépségei lehetne felejteni vadász úrfi szólott szóra kapott tromfot tudott bosszankodni rája csintalan leányra vette észre sötét éjszaka beállt szóla tudod aranyom útat nézve rettenetes baj könyörülsz rajtam kisérőm erdőszélig szobám közepéig lidi végiggondolta dolgot úrfi szépet mondott nyájasan szivesmelegen ő mindezért háladatlan világért háladatlan szólt lyányka elhatározottan szólt magában mondta fennszóval vadászra pillantva jőjön úrfi jőjön velem hazáig kisérhetem elkisérem erdőszélig embert könnyen megitélik elmentek lidi megjött szilaj pista kikötött várlak jártál galambom tudta hirtelen mondjon 3 lidinek magaviselete este különös lehete pistának sehogy tetszett kegyetlenűl gyanakodni kezdett gyanú furcsa gyermek mihelyest világra születik éhes enni vágyik jóllakott szörnyeteggé válik tett pista este bokor mögé bujt titokban leste maga tudta lesett várta hoz vakeset várt úr érkezett hallott tőle édes beszédeket mikre lidi irult pirult szilaj pista mérgében megfult beszéd úrfi fogta kezét leánynak ölelte poklokra szállt pistának lelke fölugrik úrfit megrohanja gyilkos zsivány gaz lator haramja csábitsd ember mátkáját kirántotta zsebéből bicskáját bicska vadász szivének ment vadász puskával állt ellent puskaággyal ütötte főbe hosszában elbukott fűbe pista magához tért lassan fölállt jobbra balra tekint senkit lát vadász leány gondolja álmodott álom tudta vére csepegett sírt bujában sírt sírt könnye vére összefolyva csorgott képére 4 lidihez vadász eljár bátorsággal ölelkezhetnek tartanak ellenségtől szilaj pista eltűnt vidékről szilaj pista elment bujában bujdosik világban erős szélvész szive bánata szegény fiút ragadhatta vándo'lt pista hátra tekintvén állt bakony közepén bakonyerdő kellő közepében megpihent vén cserfa tövében pihent pihent teste lelkét ő csendesíthette teste tó lelke hal tó hal nyargal zsivány zsivány utonálló végesvégül bitófa cifrázó bánom jussak bitóra legboldogabb óra kiült országút szélére várakozott jómódú vendégre teher zsebében őneki bátorság szivében jött úr igen gyorsan hozta négy paripája négy paripa cifra hintóban bakon kocsis hajdú megállj kiált szilaj pista rája mozduljon halálát várja halálra egynek kedve megállottak kővé merevedve pista odalépett zseben keresztülment lelk'ismeretesen talált szépen szedte messzely bor árát hagyott elmehettek szóla mostan pista hó megállj kiált kocsisra ostort kezébe vette zsiványnak teremtve uram fillérig pénze úr reá szemekkel néze tudta dolgot vélje tréfál haramja véle tréfált ő pénzt visszaadta hintónak hátát fordította elindult bujdosott vitt magával bánatos haragot tartott bizonytalan utja járt kelt ő maga tudja veszi észre duna partjaihoz ére dunaparton révház annakelőtte révészkedett átellenben lidiék kunyhaja pistának keserves sóhaja lidi lidi voltál csapodár szegény lyány bántad hű szeretőd megsirattad szenvedett miattad megbántad hűtelenségedet elfelejtem megtörténteket magadat ezután becsüld megbocsátok szeretlek gondolta ladikba lépe átevezzen szigetségbe lidinek szóval elmondja mostan gondolatja épen ladikba lépett háta mögött hallott beszédet atyafi átakarunk várjon kend borravalót adunk pista befordult dunába lidit vadász urfit látta rájok ismert voltak vége járta alkonyatnak féligmeddig összeszedte amazok elérték csónakát csónakba bementek gondolhatni rémültenek pista gyorsan elkezdett evezni kínt megnevezni lyány úrfi érzett tudták kezdjék beszédet pista szólt evezett hozzájok sziget vette észre hirtelen megforditá csónakát szólott úrfi felelt neki pista duna közepéig veletek számadásom amire kimondta ezeket duna közepén evezett vízbe dobta lapátot ladiknak legvégére hágott tudjátok meguntam éltemet timiattatok untam elmegyek másvilágra nektek jőni velem szólt fölfordította ladikot három dunába bukott csalfa lyányt pista megölelte mellette hagyja lelke amidőn urfit meglátta úszni tud úszik javába' utánament ölelte küzdöttek merültenek 
435,zöldleveles fehér virágos ákácfa kék ruhában szőke kislyány alatta megeredt eső végét várja pitvarajtóból kacsintgatok rája gyere galambom gyere szobánkba eláll eső űlj ládánkra magas láda rája fölültetlek kemény űlés ölembe veszlek 
441,száműztem magamat emberek közűl magányba mentem rejteztem egyedűl valék múlt emlékivel emlék gyászdolgokat beszélt mik fölforgathatnák szív ész tengelyét végigtekintettem tulajdon sorsomon világ során sötét éjben minket homályával bevon látjuk ég vezérlő jobbkezét botorkálunk botlunk elesünk csoda gondolat engesztelő úr megbántást eltemet gondolat varázsvessző idézi mély rejtekből lelkemet amelybe zárkozék emberek sértettenek megengesztelt szivem zöld olajfa ág tőled kapott sebem felejtve megbékűlő jobbom fogadd világ volnál rosz volnál boldogtalan boldogtalan sajnállak sajnálunk gyülölnünk 
452,hátrább vonúl mindegyre halványúl mátra esti nap piros fényt lövel kék homlokára piros fény kék mátrán lángol kékszemű lyány arcán rózsaszínű fátyol zörg szekér ostor koronként egyet pattan ezenkivűl róna néma zajatlan leszálla nap vége piros alkonyatnak látkör szélén pásztortüzek pislognak pásztortűz csillag lelépett síró furulyának meghallgatása végett emelkedik hold halvány meghalt menyasszony bús vőlegénye karján hold holt menyasszony árnya koporsóból visz égbe szellemszárnya szomorú hold rája nézek nézhetek sugári megigéztek mondhatatlanul bús hold láttára eszembe jut éltemnek legkínosabb órája történt rajtam sírnom zokognom zokogtam 
457,kinn kertben voltunk egymás űltünk úristen tudja történt körűlünk tudtam ősz kikelet egyet tudtam belenéztem fekete szemedbe fehér kezecskédet tartottam kezembe' néztük szókat ejtettem kővé válnánk ketten mondtad bánnád mondtad életet meguntad boldogság rád maradnánk örök időkön 
460,szerelemnek rózsákkal hintett nyoszolyája lefektettem lelkemet szerelem rózsáiból tövis illat szívemig életem gyökeréig elhat tövis jut illatja feküdj lelkem álmodozzál álmodd szót kifejezze forrón érzek 
462,szerelmes megmondjam kibe barna kisleány hófehér lelkibe hófehér lelke kislyánynak liliomszála ő ártatlanságnak fehér galamb képibe' isten szent lelket égből küldte szállj fehér galamb galambomnak lelke legyek megáldva legyek megszentelve hallottam szárnyad csattogását halljam egyúttal szíved dobogását 
467,ereszkedik felhő hull fára őszi eső hull fának levele szól fülemile óra későre barna kislyány alszol hallod fülemilét fülemile bús énekét záporeső szakad fülemile dalolgat bús dalát hallgatja megesik szíve barna kislyány alszol hallgasd madár dalol madár szerelmem elsohajtott lelkem 
473,keblem szoba szobának szívem asztala asztalon ezüst pohárba' pezsgett habzott vidámság árja gondtalanság ház lakója pohárnak szomjas fölhajtója poharat kiitta szívemet asztalt teleírta teleírta fényes aranytollal pávatollnál tarkább gondolattal lakik gondtalanság fiút elzavarták elzavarta hatalmas szellem szerelem lakik lakik keblem szobájában halvány arccal sötét ruhában asztalhoz ment leült pohárból italt kiönté letörölte arany írást asztalról helyébe írt szerelem írtál feketébb halálnál sírnál 
480,szeretsz kedves angyalom szeretsz álmodom hagyád végső pillanatnak megfejtését drága szent titoknak pillanat hozá üdvemet elválási gyötrelmeimet jártam palotát építtet fölépül számkiűzik őtet sovár szivemre tűzhetéd ölelésnek tündér gyűrüjét szakíthattam ajkad bokrárul csókvirágot édes útitársul tetőled bús életem eszmével megszépitem szállok viszonlátás gyönyörtengerébe 
481,lánc lehull rab lábairul szomorú terhet annyira megszokta megszoktad szívem fájdalmat jósorsom rólad lerázta tudsz örülni istenigazába' örülj örülj szivem örül neked boldogsága földön mennyországa 
484,kellemetlen őszi reggel kedvtelen borús idő hulldogál elvirított őszi tájra eső szobában ketten űlünk unalom terhes vendég malomkő csügg rajtam megcsalom szépen titkon szobából kiröpítem lelkemet szállj lelkem szállj útad napnyugatra napnyugatra vannak kedvesek agg szülők ifju lyányka akiket szeretek járd járd sorra késő est édességgel megterhelve virágokról méh 
486,elfáradsz őseidnek végigtekintesz névsorán jóformán nagyapám fényes csilláros teremben bárson pólyában születél szalmazsákon születém mécs borongó fényinél sétára cifra hintón négy öt drága ló ragad apostolok postáján viszem sétára magamat bősége mindennek nálad kiván száj szem enni holnap éhezem szóval úr koldus büszke igen büszke gróf druszám nyugodtál keblemen úrnak jut szerencse elhihetd megöleljem barátomnak nevezzem tettem szükség elbeszéljem érdemed dicséretedre könyvemben neved 
487,világoskék csillagos éjszaka tárva nyitva szobámnak ablaka ablakból tekintetem égen lelkem angyalomnak ölében csillagos ég angyalom mindennél szebb mondhatom világot bejártam ezeknél szebbet sehol fogytán hold ballag lefelé megé kéklő hegy megé fogyó hold bánatom halvány láthatom magasan fiastyúk égen szólanak kakasok vidéken hajnalodik hüvös csipős szél támad hüvös szárnya legyintgeti orcámat hagynám ablakom elmenjek lefekünni álmodni álmodni tudnék szépet amily élet 
494,reszket bokor madárka szállott reszket lelkem eszembe jutottál eszembe jutottál kicsiny leányka világnak legnagyobb gyémántja teli duna szalad szivemben fér indulat szeretsz rózsaszálam szeretlek apád anyád nálam jobban szerethet voltunk szerettél meleg nyár tél hideg tél szeretsz isten áldjon szeretsz ezerszer áldjon 
495,halhatatlan lélek hiszem világba földön földön él vándorol többek emlékezem rómában cassius valék helvéciában tell vilmos párizsban desmoulins kamill valami 
497,énhozzám benézett karácson bús orcát lásson pár reszkető könyűt menj karácson menj sietve családok ünnepnapja egyes egyedűl meleg szobám gondolattól elhül jégcsap függ házereszrül függ szivemről gondolat néhanapján ünnep vigan viradt apám anyám testvérem látta családot mindennapi boldogságot látott boldogok valánk jók valánk embert szerettünk istent imádtunk akármikor jött szegény minálunk vigasztalást kenyeret kapott díj rövid jólét multával hosszú inség tenger által halálnak révéhez jutunk szegénység énnekem fájna családom régi lombos fája állna álla hajdanán vész jött fára szétszaggatta ág keletre nyugatra éjszakra törzs öreg szülők lelkem szülőim édes testvérem kort megérem négyünk asztalhoz űl eredj reménység menj maradj magadnak kedves hinnem szavadnak ámbár hazudsz isten családi élet mondva kemény itélet vágyam űzzön érjen nap föld hold körében vészt jelentő üstökös égen magányos pályán búsan bújdosom 
499,gondolat bánt ágyban párnák halni lassan hervadni virág titkos féreg foga rág elfogyni lassan gyertyaszál elhagyott üres szobában halált adj istenem halált adj énnekem legyek fa villám fut keresztül szélvész csavar tövestül legyek kőszirt hegyről völgybe eget földet rázó mennydörgés dönt rabszolga nép jármát megunva síkra lép pirosló arccal piros zászlókkal zászlókon eme szent jelszóval világszabadság elharsogják elharsogják kelettől nyúgatig zsarnokság velök megütközik essem harc mezején folyjon ifjui vér szivembül ajkam örömteli végszava zendül nyelje acéli zörej trombita hangja ágyudörej holttestemen fújó paripák száguldjanak kivivott diadalra hagyjanak összetiporva szedjék össze elszórt csontomat jön temetési nap ünnepélyes lassu gyász zenével fátyolos zászlók kiséretével hősöket közös sírnak adják haltak szent világszabadság 
500,szabadság szerelem kettő szerelmemért föláldozom életet szabadságért föláldozom szerelmemet 
503,kivül belül szomorú csárda kutyakaparó éhen szomjan szokott maradni jámbor útazó eledelt kap rápillant borára megátkozza nóét szőlőt vett bárkába szobán hosszu vékony asztal nyujtózkodik feldőléstül erőtlen lábai védik amily hosszu asztal mellette hosszu pad közepe űlés vénség horpad átellenben ágy réges lehetett megvetve lefekünni támad kedve fejét vállára bocsátá pufók kemence redők tisztes agg homloka repedezve mogorva vén ember csaplár szavát hallani szájat ő tart ásítani csaplár vén dömötör felesége takaros menyecske lehetett idejébe' idő szegény asszonyt megviselte rútul noha ötven ötvenöt esztendőn igen túl boglyas fakó haja beillenék repce petrencének melléje szörnyü képe madárijesztőnek ő igen beszél szól száját szidalomra nyitja vármegye betyárokat kipusztítja világ ezeké csordult cseppent ezek híjával kereset megcsökkent odabenn kutyakaparóban forog világ szomorún ember vidámabb dolgot kivűl lát ablaka üveg fele fele ó kalendáriom kitépett levele pendelyes gyerek eső esett falának kétharmad részéről levitte meszet imitt maradt sárga korommal írt furcsa figurákkal telefirkálva pózna végén abroncs cégére véle összevesz szellő akasztott ember búsan lengedez jószágból csaplárnak jutott egyéb kuvasznál ház végén szundikál naphosszat árt használ maga csárda vidéke körülötte homokbuckáknak hossza vége meztelen homokban teng gyalogbodza fekete gyümölcsét nyaranként kedvetlenül hozza harangszó falukból meghalni eltévedt madár körülnéz odább ízibe nap süt máshol bágyadtabb sugára szánakozva tekintene árva csárdára csárdától száz lépésnyire kopár dombtetőn fent senki által látogatva régi kőszent kopott tarisznyát akasztott nyakába mondta menj isten hirével állsz 
506,süvölt zivatar felhős ég tél iker fia eső hó szakad kietlen pusztaság amelyben lakunk bokor meghúzhatnók magunk kívül hideg éhség belül kettős üldözőnk kinoz kegyetlenül harmadik töltött fegyverek fehér hóra piros vérünk csepeg fázunk éhezünk átlőve oldalunk részünk nyomor szabadok 
509,lyányod gábor hihetem barátom ember lyánya csupán képzelet ritkán teremt kedves kisleányt tündér gyermeket shakspeare szeretsz shakspeare képzelete teremté leányt boldog perciben megtestesité múzsa szeret ajándokúl hagyá kebleden gyönyörrel nézem alakot illetni kézzel merem melléje aggódva lépek félvén elfúja lehelletem szellemi lyány tisztán szellemi eszembe jut mesés világ lényekkel lehettek olymp megnépesítve források fák ő tekint barátom neki leányodnak nézzen énreám gondolná fájó emlékezet szelíd szemeknek sugarán ő tekint föltünik gyermeki ártatlanság kora elveszték megjöhet jön boldog férfiú boldog nő mondjátok lyánykának gyermekem tinálatok boldogabb fogja szólítni kedvesem bírni öröm boldogság leszen lyányka világra született isten levevé legszebb csillagot égről szívnek tevé keblébe 
512,toldi írójához elküldöm lelkemet meleg kézfogásra forró ölelésre olvastam költőtárs olvastam művedet szivemnek ő gyönyörűsége ér lelkem talál égetni tehetek gyujtottad fel tehettél szert jóra szépre könyvedben csillog pazar fénnyel tűzokádó tenger mélységéből bukkansz levelenként kapja borostyánt neked koszorút adni tanítód jártál iskolába lantod mesterkezekkel pengeted iskolákban tanulni ilyet természet tanított dalod puszták harangja egyszerű tiszta puszták harangja csengése rónákon keresztűl vándorol világ zaja zavarja igaz költő nép ajkára hullatja keblének mennyei mannáját szegény nép felhős láthatára felhők kék eget néhanapján lát fáradalmait enyhíti enyhítsük költők daloljunk számára dalunk vigasztalás édes álom kemény nyoszolyára gondolatok elmém környékezték költői szent hegyre jövék fel dicstelenül kezdék folytasd barátom teljes dicsőséggel 
513,szólt édesapa legelső fiához paripát nyergel kantároz csapd fiam gyepre paripádat űlj szegény vén apádat felelt fiú apám mennem háború zajában hírt nevet szereznem fölugrott lóra kengyelben lába sebes vágtatva ment háború zajába hazajött ló bezzeg üres nyerge kapunál kapálva nyerítve gazdája ellenség leszúrta fejét lenyiszálta karóra húzta szólt édesapa középső fiához paripát nyergel kantároz csapd fiam gyepre paripádat űlj szegény vén apádat felelt fiú apám mennem úton módon kincseket szereznem fölugrott lóra kengyelben lába sebes vágtatva ment erdők vadonába hazajött ló bezzeg üres nyerge kapunál kapálva nyerítve gazdája rabla fosztogata nemes vármegye megsokalta borozgatott fényes jókedvébe' elfogták bevitték tömlöc sötétségbe nedves tömlöc falról víz csorga rája kivitték száradni akasztófára szólt édesapa legkisebb fiához eredj fiam nyergelj kantározz szerezz hírt kincset kövesd bátyádat menj menj szegény vén apádat felelt fiú apám megyek hírvágy kincsvágy bántott gondolatom száll falu határán túl ásó kapa választ minket egymástul állott szavának szent fogadása híre kincse boldogsága apjával fogadta sírverem zöld pázsit tarka virág terem 
516,nyári napnak alkonyúlatánál megállék kanyargó tiszánál túr siet gyermek anyja kebelére folyó símán szelíden ballagott parttalan medrében akarta nap sugára megbotoljék habjai fodrába' síma tükrén piros sugárok (mint megannyi tündér) táncot jártak hallott lépteik csengése parányi sarkantyúk pengése álltam sárga föveny szőnyeg terítve tartott mezőnek levágott sarju rendek könyvben sorok hevertek túl réten néma méltóságban magas erdő homály alkony üszköt vet fejére égne folyna vére másfelől tisza tulsó partján mogyoró rekettye bokrok tarkán köztök nyilás látni falucska tornyát boldog órák emlékeképen rózsafelhők usztak égen legmesszebbről merengve néztek ködön mármarosi bércek zaj ünnepélyes csendbe madár füttyentett távolban malom zugása szunyog dongása túlnan vélem átellenben épen pór menyecske jött korsó kezében korsaját telemerítette nézett ment sietve némán mozdulatlan álltam gyökeret vert lábam lelkem édes mély mámorba szédült természet örök szépségétül természet dicső természet nyelv merne versenyezni véled mentül hallgatsz többet szebbet mondasz késő éjjel értem tanyára fris gyümölcsből készült vacsorára társaimmal hosszan beszélgettünk lobogott rőzseláng mellettünk többek szóltam hozzájok szegény tisza bántjátok rosszat kiabáltok ő föld legjámborabb folyója pár nap mulva fél szendergésemből félrevert harang zugása vert jön árvíz jön árvíz hangzék tengert kitekinték őrült letépte láncát vágtatott tisza rónán zúgva bőgve törte gátot akarta nyelni világot 
517,madár örökké felhők szállonganék festő csupán felhőket festenék kedvelem felhőket megüdvözlöm mindegyiket érkeztekor elmondom néki távoztakor isten nékem barátim tarka égi vándorok ismernek tudják gondolok néztem halkan szenderegtenek hajnal alkony keblén ártatlan gyermekek néztem jöttek haragos vad férfiak viharral zsarnokkal élet halálra vívjanak néztem virrasztott beteg ifjú holdvilág halvány arccal hű lyánytestvérek körűlfogák változásban általmentenek akármikor akárhogy látom mindég egyformán tetszenek vonzódom hozzájok lelkemnek rokoni új új alakot vált folyvást egykori másban felhőt hasonlítani vannak neki szememnek könyűi villámai 
530,sötét bánya égnek mécsek sötét éj égnek csillagok sötét ember kebele mécs csillag hamvadó sugár nyomoru ész fénynek hirdeted magad vezess fény vezess lépésnyire kérlek átvilágíts másvilágnak fátyolán szemfedőn kérdem magáért születik ember magában világ ő gyürűje óriási láncnak neve emberiség éljünk önnön öröminknek sírjunk síró világgal szivéből kiszíta vért saját javára büntetése javáért vért kiontá saját szivéből jutalma áldozatnak od'adja életét dijért teszi használjon társinak használ kérdések kérdése lenni lenni használ világnak érte föláldozá eljön kor gátolnak roszak amelyre jók törekednek általános boldogság kora tulajdonképen boldogság hisz ember másban leli senki találta boldogságnak nevezünk érdek egyes sugára új napnak láthatáron túl feljövend célja világnak emelkednék világ folyvást folyvást cél elérné fa virágzik elvirít hullám dagad lesímul kő fölhajítnak lehull vándor hegyre mászik tetőt elérte leballag tart mindörökké alá alá irtóztató irtóztató szállott gondolat fázott tudja hideg gondolathoz képest meleg napsúgár kigyó keblünkön jégcsap vérfagylalón végigcsuszik nyakunkra tekerőzik torkunkba fojtja lélekzetet 
535,feledni vágytam elfeledtem leány tünsz képzetemben tünsz piros orcáiddal fekete szemeddel fekete hajaddal jut eszembe dús lelked kincstára hét színbe játszik szivárvány módjára ellenállni hasztalan törekvés bűvös háló honnan menekvés jut eszembe boldogság képe nálad szállt szivem fölébe vándormadár megpihenjen megpihenvén elröppenjen csillag vitt tehozzád csillag vezérli hajósok sorsát ismeretlen hang után eveznek vonja örvénybe vesznek használt használt találnom eltűnél éji álom reményem vakmerő kalandor meglátlak összeforraszt véled ölelésem igéri reménység űzött lemondás bú vadonába határát keresém könnyelműség szárnyát vállaimra vettem csapodárság pillangója lettem átröpűltem hosszu messzeséget amidőn utolért emléked szárnyamat kitépte átadott ujonnan régi bánatomnak gyötör jobban börtönőr foglyot tőle elszökött megkerűle csörög lelkemen fájdalom bilincse kéz lefeszítse nyujtsd kezed leányka szerettél régi érzelemnél hulljon fájdalmam bilincse szabadságot lelkem köszöntse szeretél szeretsz gátol elszakadnod értem világtól világod istenem lész jer karjaimba többet remélsz szembeszállni erőd vésszel egyesűlő szerelmünk idéz fel boldogság senki mástól tőlem örök elválás rekeszt hidd lelkeink kínos állapotját boldogok irigyelni fogják 
543,akarok elrohadni fűzfa mocsárban akarok égni tölgy fellegek lángjában tűz nékem víz maradjon békának halnak rosz poétáknak béka módra kuruttyolnak elemem tűz fáztam életemben szegény testem fázott meleg lelkem jer szeretlek leányka jer szeretlek szenvedéllyel tüzes máskülönben elmehetsz isten hirével kocsmáros bort ihatnám tiszta bort vizes megköszönhetd kancsód falhoz vágom fejedhez élet élet tüzes lyánnyal tüzes borral elfeledtem maradhat dal mondjatok dalt tüzes dalt szakadjon nyelve dalol dalától szív feltüzelve akarok elrohadni fűzfa mocsárban akarok égni tölgy fellegek lángjában 
551,enyim tied nekünk világ magas nap fejünk földet belát ameddig szeme elhat lát nálunk boldogabbat kicsiny leány rózsám elfér ölembe' kicsiny leány rózsám lelke rózsám lelke ország mégpedig tündérország juliskám eszembe jut sötétben látok fényes szeme fényes lelke hint világot fáklya belátok mennyországba tudod édesanyám gyerek kinn utcán házunk játszottam porban járt fejembe belőlem király kinevettél anyám jóizűt nevettél fiad fejében balga gondolat isten meghallgatott megsegített király király bírom juliskámat fejemen szívemen hordom koronámat eszemadta juliskája szívem arany koronája 
553,hittem átoknak éltet bolygtam földön éji kisértet elégeti arcom szégyeni láng édes élet világ vad ifjukoromnak szélvésze kitombolt kék tiszta szemével mosolyg mennybolt gyermekeikre édesanyák édes élet világ napom bút gyomlál szivembül kert szív széltire zöldül virít tarka virág édes élet világ bizodalom rútul elűzék karral ujonnan lelkemre füződék távoli utról jött régi barát édes élet világ közelembe régi barátok néz gyanúnak kancsal szeme rátok elvertem ördög atyjafiát édes élet világ eszembe jut ifju virágom barna leány hajnali álom imádok imád édes élet világ 
558,puszta föld járok istenért látni virágot bokor sincsen fülemile madár szólana este felhős fekete csillagoknak híre jutottál eszembe barna kislyány szívem szerelme eszembe jutottál édesem tetszik énnekem szomszédomba' fülemile madár szólana virágok ballagnék csupamerő csillag voln' ég 
569,testestül lelkestül bámulsz szúrj szemeddel keresztül húnyd szemedet neki hiszesz hiszed kérdezd szívedet felel hallod hallom hangosan dobog gondoltál ráztam kilincset ördög háborítja csended akárkit gondoltál jött akárki fogadnál senkit nálam szívesebben fognád forróbban karjaidba zárni édes barátom szólj egyet gondolat gondolatot kerget éhes megrakott asztalhoz vetődik tudja tálhoz kapjon szólhatok mondanivalóm hivatalodban éled világod istent szolgálod szépecskén benőtt udvarod vesz éhen múzsád szárnyas lova megfér lant biblia vesz össze rajtad apolló jehova annyinak megnyugtatására száll megnyugovás lelked hullámára vesd jóbarátom vesd férget titkon folyvást emészt belül hidd világ hidd élet vehetünk vennénk örömibül vehetünk rajtunk boldogok akaratos természetünk gyermek szomjazni mintsem pohárból inni amelyre kedve jött bölcs jogunk válogatás jut issza örömöt mondjak példát példa harangoznak tiszteletes uram vegye hóna alá imádságos könyvét végezze illendőn szent szolgálatot kertben nézek isteníge szívom illatot templomom nyílt természet szóljunk dolgodat végzed mondom találtam homér arany jánost hazánk csillagát csillagomtól rózsámtól váltam oltár áldást reánk pap ád fogsz megesketni mihály barátom ideje szót kettévágnom eredj harang elhallgatott menj várakoztasd jámbor híveidet vigyázz örömedben bordalomat miatyánk 
574,meleg dél kinn mezőben rakja nap tüzet erősen meleg dél meglippen madár fáradt eb kiöltött nyelvvel lyány gyüjti széna rendét siheder hordja petrencét telik kedvök súlyos petrence legjobb dolga királynak gulyásbojtárnak király pihen aranyos karszéken gulyásbojtár kedvese ölében 
584,gyűrü gyűrü ujjamon ajka ajka ajkamon édes édes csók piros ajakán kerek világnak édessége csókolj csókolj senki lát szíjad szíjad ajkamat látnak jegyeseknek csókolózni szabad addsza ajkad addsza orcád homlokod szemeidet elborítom csókjaimmal hajnal eget szédülök fogj karoddal lágy karoddal leány csók bor biz igazán bor bor ilyet ittak olympi istenek ember birom fölforgatja eszemet mámor szállt nehéz fejemre mámor égbe vitt föld alattam végtelen mélységbe vesz túljutottam felhők tarka vándor táborán csillagok röpűlök csalogány dalolnak dalolnak ilyet hallott fülem fény százezer villám nyargalózik körülem szívem szívem baj fiu vigyázz magadra örömedben halj 
588,angol ló pegazusom vékony nyakkal hórihorgas lábbal német teherhordó állat széles háttal medve topogással magyar csikó pegazusom eredeti derék magyar fajta világospej síma selyem szőrrel napsugár hanyatt esik nevelték benn istállóban igen járt iskolába kinn született kinn fogtam kunsági pusztaságba' bosszantom hátát nyereggel csótár ráterítve ülök sebesvágtatva ragad ő villám testvére pusztákra visz legörömestebb puszta születési helye fordítom kantárt megugrik bírok vele falukban megállok szóra lyányság méhe raj legszebbtől virágot kérek hajrá visz csikóm szavamba kerűlne kivigyen ebből világból szakad tajték tűztől fáradságtól pegazusom sohasem fáradt hamarjában fárad biz tegye vagyon útam vágyaim határa vágtass lovam vágtass édes lovam követ árkot lelsz ugord lábad alá ellenség botlik rúgd agyon adtát 
