id,versek
349,honnak igaz zászlója álljuk elhagyátok hon zászlaját elhagyhatátok ifjak hitetlenűl (szégen gyalázat oroszlán rókák fészkébe tér silány rongyot cserélhettetek haza szentséges dicső zászlójaért higyétek rókafészek beléptetek bizonyság papok tanyáznak köztetek pap ravaszság pap árulás pap rosz gonoszság pokol kárhozat férfi szoknya okos öltözetjöket barnának rendelé fehér ruhát hordanak sötét lelkök befeketítené öltözetjök lelkök setét éjszakának gyermeki látjátok szabadság napfény küzdeni szabadság haza elválhattatok szentségtől korán hisz fiatalok fiatalok idők féreg vén fákat rágta ifjak ifjú csemeték férgek belétek hulltanak férges fát várja rothadás rothadjatok minket levágnak tűzre tesznek lelkünk láng égbe szállni 
364,ér élet eltört fazék konyhából kidobtak oldaláról vén koldús nyalja rászáradt ételt 
388,ettél föld szomjazol könnyet vért iszol 
395,vénülünk emberek vénülne nézzétek napot jön december valóságos öregember későn ébred fölkapaszkodhatik égre erőtelen mogorván néz világra hidegen korán ledől ágyára végesvégül megérjük megőszül fehér sugára 
399,föld alacsony porából féreg gázol naphoz emelkedtek szárnyas óriás lelkek titeket törpe világ kicsínyeknek kiált természetes tölgy bérceken kisebbnek tetszik fűzfa idelenn 
404,fönséges éj égen tündökölve ballag hold esti csillag fönséges éj harmat csillog gyep bársonyán bokor sátrában zeng csalogány fönséges éj ifjú mostan szeretője után gyilkolni zsivány fönséges éj 
407,szeretője testnek lélek szeretőkhöz illik enyésznek lélek testnek barátja tesz rendesen barát elhordja amazt pusztulni látja 
410,mulandóság királyok királya világ ő palotája sétál hely menne lelép amire hág pusztúl körűle fekszenek szétszórva eltört koronák hervadt virágok megrepedt szivek 
412,barátaim megölelének szivökhöz nyomták szívemet boldog lélek később tudám öleltenek tapogatták öleltek legfájóbb része kebelnek gyilkukat odadöfjék odadöfték 
427,világon átéltem szenvedéseket végeztem pályám ember szenvedjen született világon hisz látható látám jónak örökös bukását rosznak örök diadalmait hallottam éhezők nyögését dorbézolási kurjantásokat hallottam csalogányt dalolni csörömpölni rabláncokat ezredév ezred multán lenni tudok hallottam élek halok valólag világ szomorúnak látom csupán látom keresztülnézvén kétségbesésnek sötét fátyolán kétségbeestem elkárhozott éles égő körmeikkel tépnek szaggatnak rosz angyalok szakadj szívem hagyj élet fogadj öledbe mély öledbe föld borúlj sír fergeteg rólam sírhalmot elsöpörd söpörd szórd összeporlott csontom szórd csontommal hírem nevemet tudja senki se megátkozott teremtmény létezett 
432,vidék ringatott reményem látlak ötven év után megifjodunk gyermek emlékektől tavasznak langy fuvallatán köszöntelek kiskorom baráti köszöntelek áldott rokonok vész idejében nékem szegény madárnak fészket raktatok megnézek szűk börtönt húgával kedves vala uralkodott vén tanító büszkén tanítá maga tuda mesterségbe kaptam restség befolyással hittem bölcs névre jogom franklin mesterségét tudám korban támad barátság föld virágzik reggel gazdagon fa nő ága támasz botunk életalkonyon vidék ringatott reményem látlak ötven év után megifjodunk gyermek emlékektől tavasznak langy fuvallatán gyászos napokban falak hallám ellenségnek ágyuit ünnepzaj közé vegyülve hangom haza nevét rebegte galambszárnyú ábrándos lelkem fa saruimnak terhét feledé csapott ég villáma megszokám fejedelmekét házban készült balsorsra elmém megvetni kész dicsőséget tünékeny füstöt szemeinkbe könnyet idéz rokon barátok hajnalom tanúi mindegyre jobban tisztelék igen szépnek tetszik bölcsőm ámbár dajka elenyésze rég vidék ringatott reményem látlak ötven év után megifjodunk gyermek emlékektől tavasznak langy fuvallatán 
439,sors nyiss tért tehessek emberiségért hamvadjon haszon nélkűl nemes láng hevit láng szivemben égbül eredt láng fölforraló csepp vért szív ütésem imádság világ boldogságaért vajha üres beszéddel tettel mondhatnám tettemért díj golgotán új kereszt meghalni emberiség javáért boldog halál szebb boldogítóbb hasztalan élet kéjmámorainál sors halok szentül elkészítem saját kezemmel keresztfát amelyre fölfeszíttetem 
443,megtörtént párbaj élsz főbelőttek tudósíts felőle írd tüstént pestre felrohanjak bosszut álljak éretted barátom szó szó igazán tetszik balgaságért kész kockára tenni éltedet gondolod lelked tested szakáll leborotválnak kinősz csalódol élet csizmatalp új elkopott kiméld drága csizmatalpat szab kétszer ég vargája kőszívü sors gondolod barátom égen csillag lehull közűlök észre veszem tudod számotok nektek őszintén szerettek fönntartjátok szívem melegét számot megfogyasztani ida ida kedves leány elveszt ő ő kivűled senkije világa lennél kegyetlen reászakadni hagynád világot hon elfeledted feledhető amiről beszéltünk lelkesűlés lángóráiban tudja hoz kétes jövendő álmainknak legkedvesbike hazánknak ránk szüksége látod barátom élted becses világhoz lánc köti könnyelmün kockáztatod tértél térj eszedre voltál balgatag igazabban kétségb'esett kétségbeesni gyávaság erre oka énnekem szégyenleném szenvedésnek lángjában szivem pattanni porcelán jégcsap szétolvadni megállj pestre fölmegyek megtanitlak kétségbeesni unokád megemlegeti vásárra benn termek nálatok viszek portékát holmi gyapjút bőrt posztót effélét hiszem kelete haj gazda magyar ember kutyákon kártyán egyében eltékozol meggazdálkodja könyvön könyvvel hajdan zsinóros nadrágjával prémes mentéivel nagyapja édesapja vett szolgált ő fiának hazám boldogtalan minőnek pillanatra látszol lelki szükség bánt szükséged lelki ettől egytől megmentett isten mondottam vásárra meglátsz barátom fölmegyek ismersz megváltozám természet megváltoztatott beteg kedélyek hű orvosa beteg valék tinálatok pesti utcák holt hideg kövén hosszú sötét árnyként vonult utánam csüggedés életunalom ujjászülettem falusi lég sötét erdőnknek zúgó lombjai lombok csattogó madár fák hallgatag virágok föléleszték elájult lelkemet gyűlölöm virágot haragszom rája haragszom gyáva kiált elzárt elorzott boldogságaért torolja kincse elrablóin évezredeknek szenvedéseit hinni kezdem dicső napoknak érjük fényes hajnalát népek fölemelik föld porába gázolt fejöket végigmennydörgik föld kerekén rabokból emberek nagyszerü véres kor leszen illik véres vizözön vérözön megtisztuljon világ szennytől meggyülekezék vérözön lefolyt megmosdott föld tiszta leend lakni fognak emberek hasonlitók isten képihez 
448,vig világ folyvást vigad örök énekszóval zenével tombolók legzajosbikat kérdezzétek boldog hiszem boldog kétségb'esés bennünket vidít kelünk rivalgó zajra halljuk láncaink csörömpöléseit rab világ igen kezén lábán bilincs lelkén lelke 
451,ősz sietve jő nedves szárnyán számomra fájdalmat hoz mindegyre szenvedek szegény félénk jókedvem virága hervadoz ragadjatok párizsnak sarából megújulok tájt láthatok ifju hellasról álmadoztam szeretnék meghalni értem homért igen hisz görög pythagorasnak igazsága athén szűlt perikles korában sokratest rabláncaiban megtömjéneztem phydias csodáit látám ilissust virágozott hymett hegyén méheket fölkeltém szeretnék meghalni ég éledhetne szívem szemderítő nap sugáritul szabadság távolból köszöntök kiált jer győzött thrasybul menjünk induljunk készen sajka tenger nyeljen habod múzsámat pyréumnál kikötni szeretnék meghalni olaszország ege azurját rabszolgaság homályosítja evezz kormányos távolabb evezz nap tiszta fényben kel hullám híják sziklát virító vidék zsarnokság haldoklik parton szeretnék meghalni athén szűzei fogadjatok révbe bátorítsatok földet hagytam királyok rabszolgává teszik szellemet védjétek lantom üldöznek dalom sziveitek meglágyítaná tegyétek hamvam tirteus hamvához meghalni jöttem ég alá 
478,szerelemnek asztaláról ittunk közös pohárból hosszú öröm életem leányka neked köszönhetem fogom siratni napot amelyben életem fogantatott világon örömem leányka neked köszönhetem csodálkozol foghatod gondolkozzál kitalálhatod 
491,hazaértem letettem vándorbotot kezembül veszem lantot helyébe félretéve hallgatott zendül leglélekrázóbb legfájóbb húr lanton verem ujjaimtól húr hangjaitól szív megszakadjon jártam egyet hon ereje fogy meghalni készülünk elfajult magyar nemzet alkotmányunk vásártér lelket adnak vesznek adnak vesznek olcsó pénzért címért ebédért éjszakát nemzetnek elmegyünk másvilágra magasról esünk madár lelőnek közeléből felhőnek hull mély tengerbe pornak lakói alacsony úti pornak emberméltóságunk féreg csúszunk mászunk férget eltipornak azoknak azoknak magyar anyák szűltek hazájok pusztulását nemzetök végvonaglását nézhetik egykedvűleg 
498,járjatok földet isten megteremtett akadtok bizonyára magyar nemzet párjára véle tenni szánni megvetni föld isten kalapja hazánk bokréta ország virító szemet lelket andalító gazdag aranysárgán ringatózik rónaságán kalászok óceánja hegyeiben bánya ezekben kincs látsz álmaidban áldások dacára nemzet árva rongyos éhes elveszéshez szellemének országában rejtett gyöngy gyémánt mindezek maradnak épen véletlen találja hozni porban sárban érnek véget inség zivatarja elsodorja tőlünk világba idegen nép kincstárába ragyogni látjuk szánk szemünket rájok tátjuk ál dicsőséggel lakunk honunkból nemes büszkeségünk melyről mesélünk azzal dicsekedni váltig szégyenünkre válik magyar büszkeséget emlegessétek éve nemzet magának hazát szerzett jőne halála jövendő találna neki beszélne hajdan magyar éle világtörténet könyve lennénk följegyezve lennénk minékünk olvasnák felőlünk élt nép tisza táján századokig lomhán gyáván hazám fogsz tenni sugárt fényt megrozsdásodott nevedre ébredsz önérzetre 
514,magyar legszebb ország hazám öt világrész terűletén világ maga szám ahány szépség gazdag kebelén bérc tekintetet vét kaszpi tenger habjain túl rónasága föld végét keresné nyúl magyar természetem komoly hegedűink hangjai ajkamra fel felröppen mosoly nevetésem ritkán hallani öröm legjobban festi képem magas kedvemben sírva fakadok arcom víg bánat idejében akarom sajnáljatok magyar büszkén tekintek multnak tengerén szemem egekbe nyúló kősziklákat lát tetteidet bajnok nemzetem európa színpadán játszottunk mienk legkisebb szerep rettegé föld kirántott kardunk villámot éjjel gyerek magyar mostan magyar holt dicsőség halvány kisértete föltünik lebúvik hamar vert óra odva mélyibe hallgatunk második szomszédig küldjük életünk neszét saját testvérink reánk készítik gyász gyalázat fekete mezét magyar arcom szégyenben ég szégyenlenem magyar minálunk hajnallik holott máshol nap ragyog kincsért hírért világon hagynám szülőföldemet szeretem hőn szeretem imádom gyalázatában nemzetemet 
519,gyümölcs fán virága virág hazám ifjúsága kertnek megverte isten magyar ifjak virágok teremnek felhő alakjába lelkem átöltözik száll hon nyugattól keletig sötéten csendesen mennyköve felhőnek csapásitól ifjak sokan hevernétek port élettelen életet érdemlitek csillagok voltak őseitek parányok adja balsors szegény haza bajában reátok szorúljon ónátok szivetek nyilt ajtajú palota tódulnak tódulnak seregestül víg zajos vendégek garázda népséggel telik terem ezek helye örömtelen honfiérzeménynek sziveteknek szöglete titkon pók szövi hazaszeretet jön önérdek javasolja lesöpörjétek hitvány szemetet gyöngék kiknél hazának fénye ér hiuságnak mulandó csilláma gyöngék nap süthetne rátok lámpa körülálltok nyomorú lámpa szent hazaszeretet mibe mártsam tollam dicső képedet híven lerajzoljam híven szépen megbűvöld rád szemét fogja vetni örök tanyára tégy szert valamennyi magyar kebelében bálványimádók hiúság rabjai gyilkot fogok szivembe mártani feccsenjen vére fejeitekre sikere leszen megtértek tőle keresztelésre 
524,háború éltem legszebb gondolatja háború vérét szív szabadságért ontja szentség világon melyért fegyverünkkel sírunkat megásni méltó melyért vérzenünk szentség szabadság őrültek valának mindazok egyébért éltet áldozának békét békét világnak zsarnokkénytől békét csupán szabadság fölszentelt kezéből világon általános béke vessük fegyverünket tenger fenekére fegyvert fegyvert mindhalálig tartson háború itélet napjáig 
525,gondolok gyötrődöm hírét hallom izen hamar felejt hamar felejthetett valószinűbb sohasem szeretett tartják nyelv szem mond igazat hittem hitemnek gyümölcse kárhozat hittem szemének mondá szeret szégyeld magad szégyeld könnyenhivő gyerek egyéb hátra felejteni szivemből emlékem kincsei hajós vészkor tengerbe vét üres hajóban megmentse életét 
526,lénnyel kevesebb tennap tetszik világ kiholt meghalt anyám tevék sírba lelkemből varrtam reá szemfedőt anyám vitted életemet elvivéd örömet nap valál sugarad hagyál hisz sugarát elviszi nap leszáll beszélek hallod bús panaszt szóm anyám hallod állok rajtad sír halma messzebb világ legvéginél koporsód szögezék rebegém ébredj kedves anyám édes szülém fölkelt föltámadás gyermeked siralma ébreszthetett 2 virasztánk kínosan anyám mécsünk reszketett haldokló éltedet jelképezvén valék anyám fájdalminál közénk vendég érkezék jött halál anyácskám édesem szívedet keze megérinté verése szűnt hidegedett vala szörnyü vég hervadt fára ősz esős köde rád borulék beléd akartam en éltemet csókolni szülém csókolád tiedet 3 virágot ültettem anyám sírhalmára harmat könnyem csorog rája holta után kedvét keresem virágokat ültetém kedvelője virágoknak anyám intését hallanám szeresd virágot féltsd szívedet szereti rosz ember virág erény atyafi gyermek szívben egymással ellenkezhetnek tudod virág földnek jósága tudod jóság lélek virága virágot ültettem anyám sírhalmára égből anyám tekintesz rája látod égből viruló sírodat viruló sírodnál hervadt leányodat 
533,üljetek képzetemnek csónakára ússzatok ússzatok szivem taván leányok asszonyok mindnyájan szerettem szeretek üljetek képzetemnek csónakára mulassak veletek előjött valamennyi istenemre sereg közöttök ismerek egyenlőn hévvel szeretém szerelmet kicsi gyönge gyermek kezdtem mutatja bölcseségem gyermek bölcs valék tudtam vén korában tud tudtam világra nap süt melegen nap égen szív mélyében nap szerelem higyetek fáradoztok kincsekér' föld gyémántjánál pár szem többet ér higyetek kiknek lelke hír dicsőségért vér virasztás ösvényén babérerdőnél rózsabimbó többet ér fukar számítgassa gyülő aranyokat számítok kedves hölgyektől nyert csókokat nékem sors virággal ékesítse kalapom kérek babért ujabban kaptam vissz'adom 
536,történeteket lapozám végére jutottam emberiség története vérfolyam ködbevesző szikláibul hajdannak ered egyhosszában szakadatlan foly korunkig higyétek megszűnt pihenése megeredt árnak tenger ölében vértengerbe szakad vér hosszu folyója rettenetes napokat látok közeledni minőket látott világ mostani béke sírcsend villámnak földrendítő mennydörgést szokta előzni látom fátyolodat sötét mélytitku jövendő meggyujtván sejtés tündéri tüzét fátyolon átlátok alatta borzadok iszonyodom kedvre derűlök örülök szilajan háború istene fölveszi páncélját kardját markába szorítván lóra ül végigszáguld világon népeket eldöntő viadalra kihíja nemzet föld szembe állni jók gonoszak veszte örökké győzni legelső diadalma vértengerbe kerűl itélet igért isten próféták ajkai által ítélet után kezdődik élet örök üdvesség érette mennybe röpűlnünk szükség menny földre leszállni 
537,fiú valék iskolás fiú tizenöt éves iskolázás nézve nyűg nehéz nyűg rajtam napestig szomorún csörömpölt álmaimból fölriasztott lerázni vágytam nyűgöt magamról lerázni vágytam áron szerettelek világ fölgyujtó szenvedéllyel szeretlek drága szent szabadság gondolkodám mód felől szakíthatnám rólam bilincset szinészek jöttek elhatározám közéjök állni elmenni vélök habár földhözragadt nyomor mindkét kezével átölelne habár apámnak átka anyámnak könyűi lesznek útitársaim szabad független legyek elmentem megtudá lázadó szándékomat tanítóm indulásnak napján elfogott csuká szobámnak ajtaját rab színésztársaság határunkon túl járt sírás könyörgés lárma mindhiába fájt szinész maradni kényszerítenek kényszerítés égett lelkemen görögtűz olthatatlanúl tettem esküvésemet szent esküt mondék börtönömben életemnek főcélja zsarnokság küzdeni eskü szent pillanatban verjen hatalmas isten verjen másvilágon esküt elfelejtem 
538,türelem birkák szamarak dicső erénye tanuljalak menj pokol fenekére koldús járod földet kérsz menedéket kérj akárhol tőlem szívem fogad bejárod hódító diadallal világot szikla szivem melyre nevedet vágod türelem kicsépelt szalma bárgyú világnak telt kalászokként árulnak magodból jóllakának üres fazék melyből macska tejfölt kiette szakácsné szájtátva fejcsóválva mellette türelem gyülöllek utállak kezdeted vége boldogságnak föld boldog lehetne volnál lész mindaddig megmaradunk nyomornál élet átka pokolba nyeljen rút pofádat erre földre tolta 
547,röpül úti por dobog föld nyargal bőszült paripa szegény lovaggal kihányta nyergéből ló lovagot haj kengyelbe akadt lába talppal ég iszonyú állapot fejével föld porába' fakó port söpri fekete fürtével köveket pirosít homloka vérével szerencsétlen lovag szilaj paripa hurcol maga után hurcol eszeveszett harag agyvelőmet széjjelloccsantja bárcsak szétszakadna boldogtalan fejem kopár föld süt nap rája sötét gondolat terem sötét gondolatok tövise dudvája szeretem rózsámat isten maga teremtette leányok gyöngyének ő csillag éjnek szeretőm hűség tündöklő csillaga köd ereszkedett rád csillagom világa köd ereszkedett rád halovány lettél kértelek apádtól kértelek kaptam hideg feleletnél elűztek tőled paradicsomkertem angyal őrt előtted félj örökre váltunk többet merek mertem elvittelek nap harmatot esti szellő rózsalevelet nyílvesszővel zaklatott megsebzett oroszlán megyek 
548,ölre idelenn föld ölében ősi örök éj tanyázik vadsötéten lámpa reszkető sugára félve néz zordon éj arcára sasra galamb ölre virágoktól napvilágtól ölre pokol benn pokolban sátán háza arany terem bányaszellem sátán kincs királya adsz értem adsz szívemet tenéked eligérem alkudjunk jöszte bányaszellem lejőni kedvem látsz vártam vártam kincs királya bennmaradt sziklák tömegében álla állt jelent tudta enyelgek szívem eladó szivem eladó szívnek ára hatalmasoknak kincstárába széjjelosztom szegénységnek kunyhóban útfélen élnek köztök ingyen osztom 
557,sokféle madár leginkább kedveli ékes szólása amazt tarka tolla kedvelteti választottam dal mesterséghez ért madár egyszerű feketében fejérben valamennyi legkedvesebb madaram gólya édes szülőföldem drága alföld hűséges lakója szeretem annyira vele növekedtem bölcsőmben sírtam ő kerepölt fölöttem vele töltöttem gyermekesztendőket komoly fiú valék társim hazatérő tehéncsordát estenként kergeték udvarunkon nádkúp oldalánál húztam magamat némán szemléltem szárnyokat próbáló gólyafiakat elgondolkodtam fordult fejembe' ember madár szárnyakkal teremtve messzeséget járhatni lábbal magasságot ér messzeség magasba vágyok fölfelé vágytam ah irigyeltem sorsáért napot föld fejére ő tesz világosságból szőtt arany kalapot fájt estenként megszúrják foly keblébül vér gondolám világít jutalmat nyér kívánt időszak ősz gyermekeknek anya jön elé fiainak számára kosarát gyümölccsel terhelé ellenségeműl néztem őszt szólék gyümölcsöt hozott tartsd ajándékod kedves madaram gólyát elcsalod szomorodott szívvel gyülekezni távozának eltűnő ifjuságom után néztem utánok bús látvány házak tetején üres fészek szellő lehelt sejtés halk szellője jövőmbe nézek tél multával fehér hó subáját föld levetette virággal zsinórzott sötétzöld dolmányát ölté helyette lelkem felöltözék új ünnepi ruhába gólya várni elballagtam szomszéd határba később szikra lángra lobbant ifju gyermek talpam égett föld nekiesem paripán termek megeresztett kantárszárral vágtaték puszták terére szél nekigyürközött lovamat elérje szeretem pusztát érzem magamat igazán szabadnak szemeim járnak nekik tetszik korlátoztatnak állnak körűlem mogorva sziklák fenyegető rémek csörgő patakot hányva vetve láncot csörgetnének mondja senki puszta vannak szépségei azokat szemérmes lyány arcát sürű fátyol fedi ismerősei barátai leteszi fátyolát vesz merően megbűvölt szem tündérkisasszonyt lát szeretem pusztát bekalandoztam tüzes paripámon jártam fizetésért emberi lábnyom lovamról leszálltam gyepre heveredtem futó pillanat tóra mellettem látok gólya barátomat elkísért ábrándoztunk puszta legmélyén ő víz fenekét délibábot hosszasan szemlélvén töltöttem vele gyermekségemet ifjuságom javát kedvelem tolla ragyog hangot ád mostan kedvelem tekintem gólyamadarat valót átálmodott szebb korból fönnmaradt megérkezésedet mostan esztendőben várom kivánok szerencsés útat távozol legrégibb barátom 
560,kérdezd szeretlek megmondom szeretlek mondhatom kérdezd mennyire szeretlek tudni mély tengerszem mély tudja senki mondhatnék esküt hosszu esküt ég tartván kezem szívem dobbanása egyedűl leszen öröklámpa hüség föld ég mondhatnék átkot hosszu átkot villám érjen égesse tépje lelkemet legmélyebb pokolba mártott körmivel elfeledlek kedvesem rólad megfeledkezem mondok esküt átkot tart eskü átok örökre lelkem lelkében tartalak fogsz állni magas fényesen tejút legmagasb egen örök hűségem hüség érdemed csupán szerethetne megszeretél dicső leány mennybe szállt vala látja föld 
568,erdőnek madara kertnek virága égnek csillaga legénynek kedvese virítsz virág dalolsz madár ragyogsz csillagsugár lyány virít dalol ragyog erdő kert ég legény boldog elhervad virágszál csillag lehull madár elszáll leány megmarad legény legboldogabb 
572,nemzet hálátalanság égbekiáltó némasága nemzet szégyen káin bélyege széphalom kellett zarándokolnom hajtásra hosszút igyam keserűség poharából amilyet ittam múzsák egykori tanyája haszonbérlő zsidó lakik szobában kazinczy ferenc élt kilehelte tiszta lelkét piszkos nyávogó porontyok hentergenek szentek szentéből nejének szobájából kamra ronda lommal falak közül félek ház szakad teher nehezkedik isten átka ég pompás kert mostan mosolyg mosolyg szívetszaggatólag megőrült leány elvadulának gyümölcsfák alattok fű terem buján sürűn magasan akarja rejteni pusztulásnak szellemét kézzel dolgozik utat akarja elfödni sír vezet halottnak nyúgodalmát háborítsa senki nyúgalomra szüksége hetven évig üldözött élet nyugszik ő vad fák vad füvek körében hófehér szobor fehér fekete vegyétek tűzzétek helyébe sötét sorsának zászlaját bántó fehér hazugság özvegye állíttatá oszlopot könnyen telt tőle maradt csupán hét árva gyermeke tett oszlopot sírjához haza tett ő hazáért miatta hét esztendeig szivá börtönök dögvészes levegőjét fél századig tartá vállán atlasz eget nemzetiségnek ügyét magyar nemzet volnál magyar ő senki magyarnak lenni szégyen vala hazám fizetted élt fázott éhezett sírja elhagyott számüzötté idegen földön vesz hálás haza szent halott nevében forró köszönetemet gyermekem készül néked éljen fogom vezetni sírhalomhoz buzditásul 
573,tüzé piros zászlaját szabadságnak zrínyi ilona szabadság hősinek tanyája rabok hona dönthetetlen kőfal lánccsörömpölések bátran tudnék vérpadra lépni börtön félek alá magas büszke fővel sáncon ifjú fogoly messzeszállott lángtekintetével gondolatja lépte gyors vendég bizonnyal erejét éj lánc töré bátran tudnék vérpadra lépni börtön félek sáncon öreg rab tekint lassan hordja könnyü száradt testét nehezebb lánca maga tört szeméből holt sugár buvik sírból kisértő lélek bátran tudnék vérpadra lépni börtön félek ifju rab nézd virít erdő kijösz zöld ah akkorára nyomor bú behavaz vén rab tőled vesz búcsut lánc élet bátran tudnék vérpadra lépni börtön félek föld alól halk nyögés jön köszörült kés metszi szívemet környekez őrület híznék rajtam testi lelki féreg bátran tudnék vérpadra lépni börtön ettől félek 
577,földre szállt legszebb angyal isten engedelmivel fölkeresse megtekintse legszebbik leányt megtalálta megszerette ezentúl rája nézve szebb föld menny éjjel lejárt leányhoz csillagról csillagra lépett elérte legalsó csillagot hattyúra ült fehér hattyúra hozta lyányka kertébe várta szűz mosollyal fogadá melytől bimbók kinyíltak elhervadt virágok föléledének űltek beszéltek hajnal hasadt beszédök mindenről folyt szent leányka szemlesütve hallgatá fényes angyalt föltekintett bűbáj szemében angyal térdre omlott csókot kére tőle lyány tagadta csók összeért angyal ajka lyányé föld megrezzent kéj szív odafönn égen csillag csengetyű varázshangon csilingelt hallott zenére virágok megannyi tündérek táncolni kezdtek hold elpirult lyány belenézett elpirúla tőle rózsaszínű éj angyal csókja szépen megfogamzott leányka anya gyermeket szűlt dicsőet aminő akkoron születhetik föld ég ölelkezék kardot szűlt lyányka kardot kard szabadság feljött legrútabb ördög sátán engedelmivel fel földre meglelje legocsmányabb boszorkányt megtalálta megszerette ezentúl jobban tetszett néki föld pokolnál éjjel följárt boszorkányhoz tűzokádó hegy torkában jöttek össze éjfelenként békafejű kígyófarkú lángsörényű sárkánylábú vad fekete paripa hozta ördögöt boszorkány denevérek baglyok kíséretében hórihorgas seprőnyélen lovagolva jött elé tűzokádó hegy torkába űltek beszéltek megszólalt kakas beszédök mindenről folyt rút szentségtelen szólt ördög fázni kezdek jöszte beljebb jöszte beljebb hegy legfenekére tüzeknek őshonába hah fázom fázom csattog fogam jer ölelj jer csókolj ölelkeztek csókolóztak csók összeértek ajkaik boszorkány ördög ajka összeborzadott föld dörgött morgott vészes felhőket nyelt elkezdett okádni hegy okádta ég tűzesőt tűzköveket láng világ csillagok hold vontak fátyolt arcaikra sűrű fátyolt feketét lássanak megfogant ördög csókja anya szűlt boszorkány szűlt förtelmet minő akkoron születhetik föld pokol ölelkezék láncnak híják boszorkány undok kölykét láncnak híják lánc szolgaság mennynek pokolnak szülötte szabadság szolgaság kard lánc harcot űz élet halálra hosszu harcot hosszu harcot elfáradva pihenve tompa csorba kard lánc szakadoz várjunk várjunk kicsit megtudjuk nemsokára lészen úr földön melyiké világ 
580,betegséggel szomszéd halál gyógyulj édes menyasszonyom ajkaid fejfádat csókolok hagynál égbe menj szebb neked szebb velem föld nélkülem menny tőlem sors hívemet megénekeltem holt leányt kivánd koporsó közé szoruljak kivánd sors hisz ő díj életért beillik kárhozatnak nyer bért ő mennyországom földi örömem földi virágom égi csillagom ő mindenség nézve adhatom vidd kegyetlen hatalom vidd határozál tőr megnyitja szívem ajtaját lelkem utánaszáll 
586,kedves leányka hallom híredet szeretném tudni vidám bús életed dolgod örülnék boldogság kétszerezve azáltal nyer részt bánatod busúlnék venném felét felével harcot könnyebben végigküzdenéd elmondanád bántja lelked mérte rája csapást gyógyszert tudnék adni adhatnék vigasztalást szeretném szeretném lehetne mondani boldog boldogságom határai határa nyúlik által lelkemen föld ég jelen jelen kéjtengert cseppjében gyöngy öröm másodmagammal nemes szivednek köszönöm tudd leányka sorsod nehéz enyhíti tudat boldogságnak testvére boldoggá tenni másokat 
587,szent költészet alázva tiporják méltóságodat ostobák ép amidőn törekszenek fölemeljenek hirdetik kent papjaid hirdetik fennszóval terem nagyúri díszes tündöklő terem csupán fénymázas cipőkben bejárni illedelmesen hallgassatok ál hamis proféták hallgassatok szótok igaz költészet társalgó terem fecsegni cifra nép társaság szemenszedett paréja költészet épület nyitva boldog boldogtalannak mindenkinek imádkozni vágy szóval szentegyház ahová belépni bocskorban mezítláb szabad 
594,szolgáltam mars uramnál thalia kisasszonynál mégpedig tiszteletben elcsaptak elszöktem gyalogoltam kutyamódon jártam négylovas hintókon tisztitottam csizmáját tisztitá enyimet kujtorogtam szomjan éhen helyen száraz kenyéren rágicsáltam helyen tejbe vajba fürösztöttek ágyam mezetlen föld kietlen rengetegben háltam cifra ágyon finom patyolat párnákon megemeltem sipkámat szolgabíró hajdujának hajtogatták magokat szolgabírák szobalyány szégyelt velem jőni karonfogva máskor úri hölgyek pillantásomért epedtek drága ékes ruhám ruhámon folt hátán folt zöldre raktam sárgát kéket szent atyám tarka élet 
602,tart őrült hangzavar bőgtök hon nevében hon ajkain szivében használtok kofanyelvetekkel évrül évre folyvást tart zaj nemzet régi baj tenni tenni szóval időt elharácsoljátok várva néz rég néz isten napja világ reátok nyujtsátok tettre kezet áldozatra zsebeiteket tápláljátok hazát táplált titeket áldozat tett tükör valódi honfiút mutatja gyáva önző szívek tettre gyávák önzők áldozatra hiszem fák tavasszal megifjodnak vén nemzetek hernyók új lombot adtok régit leeszitek vakság fölemelte népszerűség paizsára elámult sokaság miképen megváltóit karjaiba zárja megváltók hon eladói elveszünk ordítók rólok tudja ellenünk félünk félénk eb mindég ugat állok sereghez kiséri ujjongatva közibök vetődöm egyébért lépek csapatba fölfordítsam ál nagyok győzelmi szekerét haragomnak ostorával vágjam arcaikra bitó jelét 
611,világdöntő kacajra nyilnék ajakam szörnyüképen szégyelném mindeddig hittem okos emberként ragyogok leszen tökfilkó hátra élet hányt vetett epedve szomjazám nyúgodt életet tettem megházasodám kipihenjem magamat házasság nyugalom ennél bolondabb gondolat barátim miattam aggódtak rémesen vélem szépen lantom pihen szélnek fujnia zugjon fák levele szélcsendben hallgat fák ember kebele kérlek kedves barátim aggódjatok hallgattam eztán hallgatok győzitek végighallgatni lantomat házasság nyugalom ennél bolondabb gondolat 
623,munka kicsiny feleség megszereztelek eljöheték drága háznál lyány kevés pap híznék esketés diján igaz leány bokorban nő uramfia poéta rongyos poéta vő tevé dicsően vágás apád isten csapástól menekjék család amidőn izzadás ég föld dacára meglett asszony elhozás eltört útban kocsinknak kereke hiszem áldás súly törte áldásnak súlya amellyel ipam napam magoktól eleresztettenek egyen csodálkozom ajtón jövék ablakon dobtak tűrném többivel tréfa tűnt fel 
